Original,Inflection,msarhan,is_same,,,,,,
زهر,أزهار,زهر,TRUE,,"20 roots, 19 hits",,,,
فتح,متفتحة,فتح,TRUE,,,,,,
شجر,أشجار,شجر,TRUE,,,,,,
خضر,بخضرتها,خضر,TRUE,,,,,,
شرق,مشرقة,شرق,TRUE,,,,,,
فوح,فواحة,فوح,TRUE,,,,,,
سرر,سرّ,سرر,TRUE,,,,,,
وحد,واحد,وحد,TRUE,,,,,,
ورق,الأوراق,ورق,TRUE,,,,,,
جعل,جعلنا,جعل,TRUE,,,,,,
نعم,ينعم,نعم,TRUE,,,,,,
ثمر,الثمار,ثمر,TRUE,,,,,,
نضج,تنضج,نضج,TRUE,,,,,,
نزل,منازلهم,نزل,TRUE,,,,,,
درج,ادراجهم,درج,TRUE,,,,,,
نظر,منظر,نظر,TRUE,,,,,,
جمل,جميلة,جمل,TRUE,,,,,,
رفع,ارتفاع,رفع,TRUE,,,,,,
قطر,قاطرات,قطر,TRUE,,,,,,
عرس,كعروس,كعروس,FALSE,,,,,,
